I,Ip,theta,theta_p,theta_pp,u_a
0.554303546,-542.8123288,0.013736184,5.30786335,1544.121336,1
0.735026533,-808.4072013,0.015348822,7.742036384,1407.908176,1
0.714701184,-783.9028837,0.017817948,8.135664516,816.5076813,1
0.402037866,-329.3651847,0.015522982,4.541221332,491.3975377,1
0.247356,-104.68362,0.010321218,2.786456513,309.2030264,1
0.297179295,-186.6917178,0.014432107,4.550291773,-721.7686169,1
0.413827972,-362.9554902,0.0186649,6.722640096,-1356.231393,1
0.686795548,-707.5727478,0.015683231,3.367237966,4830.779776,1
0.486312106,-450.1911731,0.009650544,5.300048753,769.9420659,1
0.402777363,-342.4477919,0.012550137,6.043067449,-865.419622,1
0.709606022,-776.3268429,0.008124876,8.056084679,830.3049424,1
0.316266864,-241.161835,0.015950423,8.092983774,-3723.06419,1
0.454570597,-405.1856824,0.018085184,5.076804926,608.1522047,1
0.51436361,-487.7063725,0.015943409,5.216478763,1168.252064,1
0.366650535,-308.1565674,0.014761642,7.894776765,-2963.921817,1
0.189744768,-62.79016718,0.011258708,7.330090146,-4483.378436,1
0.569812879,-577.4213482,0.014017144,6.986297357,196.4885747,1
0.600306792,-598.7076276,0.006899441,4.470874677,2833.639248,1
0.425690031,-388.2360203,0.009398878,7.85841443,-2252.447675,1
0.524445985,-505.1731241,0.017779404,5.681783553,861.1033568,1
0.583623879,-594.4117092,0.019176456,6.761084324,559.9286424,1
0.244895335,-128.7763825,0.017381824,6.199403176,-2821.751037,1
0.655922465,-657.3901144,0.018369848,2.353100043,5397.963559,1
0.680123577,-717.9989349,0.01567375,5.793502404,2548.417829,1
0.679070805,-717.3353021,0.009092427,5.889206654,2449.316656,1
0.535642725,-498.1612716,0.019092392,2.914089112,3505.849944,1
0.715540767,-751.5738185,0.020393978,3.972848211,4610.533713,1
0.497612875,-449.1579261,0.019912807,3.258283756,2755.948171,1
0.344803377,-269.1602972,0.015977611,6.743731101,-2168.560382,1
0.227693614,-91.91344534,0.008006211,4.527183776,-1499.215,1
0.719455125,-748.3618419,0.008406624,2.91066841,5621.131242,1
0.434259366,-392.7523755,0.016120501,6.969279288,-1345.673543,1
0.477955556,-431.3077016,0.011132434,4.366362163,1522.723692,1
0.229990874,-130.3605681,0.010978468,8.919805578,-5466.109936,1
0.528667487,-532.2525072,0.005862487,8.33485114,-1502.267363,1
0.552489453,-568.9992173,0.012848617,8.871783232,-1716.651405,1
0.250267616,-107.9851761,0.013373399,2.704113856,417.5170979,1
0.567192456,-538.9797508,0.014673703,2.649075397,4109.306585,1
0.405971332,-368.6669664,0.020513394,8.763118749,-3301.491922,1
0.525226569,-508.9700941,0.00540917,6.021845766,560.9255129,1
0.416627796,-355.6369296,0.005614098,5.3384311,-65.68704891,1
0.555198274,-541.347577,0.007815539,4.974215501,1857.718806,1
0.607297441,-644.1814881,0.017001935,8.942782942,-1151.402993,1
0.364679912,-310.584699,0.016522806,8.530390408,-3564.396653,1
0.642585835,-662.7319742,0.020734273,5.275393741,2588.08292,1
0.48856046,-450.0027129,0.019788671,4.895955709,1163.135005,1
0.68010415,-741.792076,0.009119631,8.755875184,-144.8715707,1
0.285776729,-188.9216808,0.012913195,6.758123627,-2859.914341,1
0.306894183,-217.4065681,0.017253938,6.725440933,-2587.544055,1
0.211560988,-56.9514765,0.011553733,2.910380363,-214.7722557,1
0.298291601,-172.6227526,0.009572218,2.612258013,1052.861656,1
0.664654,-678.1946629,0.00781354,3.462219132,4490.006754,1
0.222708703,-116.5756019,0.014729095,8.438308717,-5112.064285,1
0.426779691,-382.0057218,0.009615221,6.899086658,-1367.810328,1
0.40389589,-339.9995849,0.016308154,5.549220106,-403.6145923,1
0.70942664,-767.8870891,0.015420813,7.036827119,1754.841462,1
0.289565761,-207.1897683,0.017155728,8.388574861,-4298.603306,1
0.341798075,-239.1244562,0.019608716,3.517069952,730.2342896,1
0.489944931,-432.109858,0.007130161,2.436277226,3415.115185,1
0.531376536,-531.1539688,0.019042129,7.739576899,-929.9795321,1
0.584792045,-560.09215,0.017632177,2.295085733,4633.35065,1
0.375064987,-278.0262313,0.013359591,2.722955919,1834.4232,1
0.468459369,-426.2137422,0.01154927,5.340581681,527.9497704,1
0.215599528,-81.93699664,0.0117216,5.334016516,-2371.671348,1
0.31064303,-213.1173954,0.021409943,5.557315022,-1482.533751,1
0.659056538,-687.3605909,0.015364719,5.549830493,2527.858317,1
0.228793776,-116.6073002,0.015133264,7.412025015,-4109.156084,1
0.552872948,-558.2488459,0.007852127,7.46986376,-437.7724566,1
0.653731195,-676.5037844,0.007421834,5.101201894,2874.509463,1
0.561968718,-582.249097,0.006062754,8.914756658,-1646.792785,1
0.479935071,-454.770904,0.020479524,6.949272822,-802.6304724,1
0.583796375,-572.483423,0.018546577,4.004723024,3067.693775,1
0.597475139,-593.9181315,0.014976237,4.354628531,2906.7793,1
0.579541626,-600.1146189,0.009104674,8.161479545,-760.0667209,1
0.388948711,-343.0423722,0.021490837,8.458256995,-3219.950266,1
0.501211103,-451.7190215,0.014839707,2.967606189,3061.547407,1
0.560436716,-571.2246142,0.014305465,7.803047626,-653.7523091,1
0.571343996,-587.0365433,0.019621551,7.922887174,-637.3627819,1
0.732687681,-772.9827832,0.020762318,3.732381179,5026.173735,1
0.312891304,-228.6216607,0.010245977,7.104894067,-2863.589082,1
0.272765417,-138.3459477,0.020567578,2.671031505,706.1121461,1
0.357198254,-276.4391985,0.005538448,5.550487052,-941.3646554,1
0.565575933,-545.1182569,0.007998977,3.686187047,3147.902491,1
0.312329058,-208.8719783,0.008576457,4.7438739,-723.667826,1
0.450733106,-412.9337681,0.020771691,6.690113641,-902.5883451,1
0.403934688,-365.9593788,0.019730998,8.771195546,-3332.237357,1
0.59348262,-599.412427,0.007094617,5.713886736,1625.212347,1
0.746047448,-791.8285058,0.006346664,3.814309467,5105.209346,1
0.235986075,-93.92798177,0.005691222,3.373780622,-355.3787597,1
0.25942949,-122.9410118,0.005379878,3.012987466,242.0011726,1
0.711395056,-775.7397977,0.02015855,7.680185308,1192.589271,1
0.458407161,-405.331159,0.009860191,4.445352624,1226.285356,1
0.467104809,-450.8747587,0.009769272,8.636932676,-2484.29808,1
0.665035467,-674.9415147,0.010066628,2.993050837,4920.906783,1
0.65126684,-681.8730815,0.018155012,6.186190463,1859.838535,1
0.582793812,-610.6486136,0.018476523,8.920954393,-1413.127831,1
0.493597512,-456.781772,0.007682685,4.886255516,1229.83367,1
0.277774905,-150.8802752,0.016879169,3.381763994,117.555272,1
0.752623702,-831.7386688,0.01291199,7.664435563,1680.661844,1
0.572585963,-584.8687435,0.018916373,7.443014547,-186.8436127,1
0.444341466,-406.1929315,0.005738821,6.933904337,-1197.662005,1
0.411541974,-371.1869045,0.008956271,8.133385212,-2664.995144,1
0.549969863,-538.7516016,0.006681333,5.536551493,1286.425069,1
0.316861932,-201.3960728,0.006443139,3.046684548,871.3184253,1
0.483806477,-454.5862617,0.00840046,6.270865681,-141.4107357,1
0.33131333,-240.8537222,0.013397199,5.507240957,-1199.491336,1
0.187032597,-71.57594369,0.009365467,8.881932375,-5925.309404,1
0.642608119,-671.9970429,0.018310645,6.423890563,1544.250965,1
0.748394476,-833.0762122,0.005096664,8.546805876,829.9093672,1
0.261711478,-148.884531,0.013901512,5.853158217,-2313.750123,1
0.262601046,-133.979569,0.008440733,3.848864255,-481.4427581,1
0.483511663,-427.1156432,0.017134614,2.904337913,2915.681376,1
0.199469204,-80.03176734,0.020654378,7.827993867,-4824.275575,1
0.670911753,-727.7271689,0.01047113,8.562971376,-75.13347152,1
0.248706435,-115.930942,0.012659165,3.956619451,-739.0637385,1
0.180731832,-8.806374498,0.006340587,2.142207229,129.3119386,1
0.557109928,-536.0804945,0.009055788,3.995513525,2769.414516,1
0.516118328,-518.1767147,0.020754603,8.708906105,-1986.518578,1
0.205409139,-80.02523424,0.014535427,6.821527672,-3841.051045,1
0.756876876,-793.206821,0.01873995,2.152263203,6740.600469,1
0.545236562,-531.2566456,0.021299683,5.405791397,1350.907957,1
0.42396309,-349.6366247,0.00738977,3.35029758,1825.996252,1
0.362518802,-259.7351949,0.012094378,2.572269843,1827.243464,1
0.349033439,-248.4943039,0.014075366,3.457396095,867.6241556,1
0.628205152,-660.3962579,0.009652187,7.419611685,473.5467633,1
0.413236009,-379.0628377,0.01333445,8.826085501,-3275.256674,1
0.323797706,-207.5430481,0.006372359,2.636913018,1323.536352,1
0.510191724,-468.4490985,0.014630955,3.527823818,2655.45416,1
0.7187914,-795.0870084,0.018921213,8.834112374,228.5553879,1
0.689447522,-744.729627,0.020385545,7.53934152,1068.43196,1
0.568313507,-559.7697194,0.02109197,5.04486502,1944.197917,1
0.480193986,-444.9480792,0.017893733,5.683801449,350.7732136,1
0.484399985,-463.9321506,0.016450735,7.332703551,-1099.897946,1
0.472152909,-412.1497788,0.008339799,2.966157182,2728.959627,1
0.527612618,-529.3162343,0.019020783,8.148268787,-1344.768448,1
0.536032664,-528.3374762,0.018581775,6.600997819,158.5954995,1
0.501805907,-473.6815864,0.012897447,5.598323765,676.8208208,1
0.236523291,-86.96950728,0.013648848,2.417422615,520.2107163,1
0.185088525,-41.79062849,0.013004568,5.506758247,-2879.308445,1
0.627452433,-625.9378404,0.006591114,3.261556863,4244.947171,1
0.580222754,-562.5489065,0.011178189,3.374223759,3599.81077,1
0.368833458,-270.9859242,0.012613469,2.902394919,1599.690904,1
0.482261686,-425.1977158,0.019866322,2.877436744,2925.773611,1
0.475460903,-411.8228705,0.020488319,2.365444609,3313.073823,1
0.644583236,-653.5718394,0.015063927,3.798006867,3954.113849,1
0.191155724,-30.2628595,0.010114662,3.045883447,-572.4319104,1
0.488615155,-469.8391905,0.009927869,7.353700586,-1070.550023,1
0.313747869,-210.5167134,0.015397509,4.708214717,-674.9469584,1
0.370850445,-298.08864,0.019349614,5.931597286,-1130.952419,1
0.603866415,-631.5577168,0.006076436,7.953686972,-291.6504451,1
0.702792483,-768.9594108,0.010433319,8.293376617,536.2912417,1
0.709339415,-756.9495162,0.014069591,5.691320465,2977.027041,1
0.318531955,-234.3073199,0.011465764,6.85701925,-2573.432126,1
0.210459952,-102.2477399,0.019906389,8.730154287,-5518.127723,1
0.337335319,-272.9838238,0.01400482,8.483622577,-3836.094682,1
0.278877057,-161.8981659,0.016278684,4.565428347,-945.8384946,1
0.531556821,-536.5803522,0.018928522,8.38391749,-1513.672067,1
0.457473104,-392.9807671,0.01815904,3.067509692,2468.136679,1
0.327395347,-229.5593575,0.008089393,4.765923031,-570.5871303,1
0.315649459,-220.4774587,0.01893631,5.625057209,-1486.589135,1
0.212630442,-90.36922365,0.009881308,6.885385655,-3816.124431,1
0.585258768,-559.5612292,0.009849114,2.150038671,4770.574688,1
0.459902654,-398.3436346,0.00863341,3.32314196,2263.66144,1
0.250555023,-127.9433528,0.011703791,5.137595003,-1791.435917,1
0.276263575,-169.9993906,0.020448847,6.015426604,-2294.050019,1
0.31069817,-212.3538645,0.00911643,5.453021447,-1387.087798,1
0.725917108,-759.790491,0.013667981,3.237977885,5397.831238,1
0.546563235,-535.3999494,0.022256034,5.696471351,1101.898125,1
0.300921182,-191.44696,0.014314065,4.508171846,-640.4800983,1
0.386156306,-303.2462935,0.018415664,3.981699173,817.5604918,1
0.240054413,-114.1772414,0.015811956,5.203337063,-1971.862989,1
0.306890838,-189.6759341,0.016339542,3.277229079,547.1555551,1
0.420166236,-366.455908,0.005657511,6.084884743,-703.6213863,1
0.258904059,-161.3510818,0.021389584,7.878893542,-4187.587488,1
0.227885015,-120.7710368,0.007747015,8.083713476,-4730.224445,1
0.720227775,-748.6501108,0.017122459,2.815706909,5716.338336,1
0.252130539,-148.6693406,0.01094831,7.448484897,-3874.140799,1
0.271528587,-161.4009128,0.019683035,5.747710405,-2105.080973,1
0.531793391,-521.1642723,0.01070185,6.42661231,268.4146818,1
0.688845049,-716.1114038,0.011204873,4.082177375,4204.385494,1
0.544307024,-528.8264551,0.009451534,5.260930091,1471.91881,1
0.628816446,-652.5112065,0.008806155,6.335476388,1466.14863,1
0.296262901,-187.6832506,0.014679324,4.828754851,-985.4470724,1
0.541661721,-550.9973823,0.021420295,8.46612361,-1472.290417,1
0.448058486,-426.4282768,0.008088803,8.821209813,-2870.682324,1
0.358719851,-259.6930145,0.0149824,3.210200799,1203.652832,1
0.540275004,-527.9208562,0.011020269,5.83093968,907.3966997,1
0.427298571,-380.2734994,0.008634718,6.595806904,-1086.139061,1
0.661269431,-663.3785286,0.015254376,2.192600099,5605.314095,1
0.264161083,-155.3892195,0.010861979,6.247399928,-2644.003489,1
0.404337982,-352.7673266,0.008809145,7.062259097,-1774.024544,1
0.650502715,-691.9520011,0.007821954,7.569045599,593.9170127,1
0.474653089,-428.3423688,0.005900713,4.556692557,1311.747713,1
0.253052098,-137.459236,0.006017879,5.89829349,-2454.28634,1
0.34227605,-233.8107719,0.016529618,2.775299569,1410.063366,1
0.487221758,-460.9187351,0.014625157,6.480196866,-292.4671259,1
0.560568982,-566.869017,0.008253547,7.238961575,-139.4269537,1
0.244833884,-150.0010735,0.007783038,8.849460152,-5231.599874,1
0.712584754,-786.3653698,0.01843371,8.800236328,188.0317872,1
0.351104906,-284.0448333,0.01556491,7.528004723,-2809.126105,1
0.318750915,-221.6019917,0.012699875,5.239823832,-1100.738425,1
0.23867752,-125.9452034,0.015352918,6.899997371,-3530.103197,1
0.323050991,-247.1595658,0.020249061,7.690325664,-3279.055578,1
0.384853417,-291.2888406,0.016377482,2.715169715,1953.979523,1
0.629439504,-673.3481765,0.01485194,8.821423638,-786.6439157,1
0.361421982,-290.6036584,0.011070534,6.596986452,-1844.193268,1
0.368245496,-312.6381047,0.022083864,8.182099585,-3206.79683,1
0.714350694,-762.3707831,0.022881221,5.517119098,3192.97607,1
0.670156301,-727.5413718,0.006167516,8.667765157,-179.081371,1
0.750465908,-816.4929364,0.009029978,6.133690865,3047.452922,1
0.180347303,-44.09562518,0.02297251,6.596130874,-3924.128149,1
0.457663556,-401.7568214,0.021512746,4.126717811,1507.408671,1
0.24224534,-128.6472461,0.016323223,6.631997054,-3245.469049,1
0.385333617,-295.8568327,0.01465975,3.201977911,1516.944552,1
0.679213289,-690.5900519,0.020790678,2.538854658,5496.728469,1
0.271621092,-177.9403161,0.00834154,7.789006283,-3959.741524,1
0.451951331,-427.5239109,0.015553786,8.298397135,-2350.665739,1
0.690223088,-714.2023852,0.021756771,3.611451067,4648.153422,1
0.524002646,-494.3808494,0.006759443,4.414638641,2007.958915,1
0.452958625,-387.6034053,0.021696525,3.16306141,2329.396006,1
0.451541994,-392.7152264,0.019238655,4.038644647,1517.132872,1
0.61745889,-642.4594455,0.012788141,7.008245501,724.0317022,1
0.727367778,-795.5808584,0.016321224,7.443517819,1591.282628,1
0.512410881,-501.3960989,0.020469201,7.249634695,-702.5101464,1
0.370066861,-312.6989801,0.015330105,7.88130654,-2912.419472,1
0.39565618,-337.2939098,0.014363643,6.607737484,-1460.584885,1
0.376229077,-280.5885135,0.01865947,2.84453461,1737.273572,1
0.279081581,-168.0024865,0.014189818,5.28997823,-1602.170039,1
0.639096142,-643.2838398,0.020948043,3.447504123,4209.701012,1
0.280807702,-199.7384128,0.00936724,8.944644178,-4904.75893,1
0.530841988,-499.0555511,0.007576463,3.838091221,2610.683183,1
0.548104538,-562.2313817,0.022855252,8.772469989,-1676.753298,1
0.670281891,-703.7874353,0.007520523,5.692294418,2527.335169,1
0.552897725,-565.1913656,0.017886655,8.32908984,-1218.602361,1
0.593439838,-625.2875632,0.01057244,8.93914525,-1307.332452,1
0.641223556,-685.7987661,0.016058051,8.374782472,-245.1970224,1
0.464907845,-419.2838282,0.011129439,5.080015032,724.0182969,1
0.678342505,-688.2834523,0.021673563,2.399416623,5613.48422,1
0.41521067,-337.6906249,0.007281731,3.346426372,1728.942265,1
0.377697921,-309.1782239,0.017789045,6.151472803,-1252.155525,1
0.201386958,-91.97351495,0.005907431,8.988471222,-5857.218253,1
0.265593582,-141.8254716,0.01649383,4.31798858,-873.5324573,1
0.549980367,-521.1648251,0.006471108,3.347556907,3276.540849,1
0.623114022,-641.7471083,0.0101081,5.962218956,1739.947527,1
0.210983761,-75.3640902,0.007249316,5.298030163,-2391.99584,1
0.227772751,-80.29186649,0.019806528,3.068443525,-172.1781338,1
0.312992463,-190.244045,0.012373345,2.314855034,1492.154273,1
0.46302148,-433.0654086,0.016790175,7.113358745,-1146.152031,1
0.558995698,-577.8975844,0.022295876,8.876915269,-1646.554224,1
0.208634117,-82.656963,0.016715652,6.602827169,-3605.174482,1
0.471857727,-444.3994963,0.013024053,7.026936091,-966.0494728,1
0.319405133,-199.0512867,0.010373388,2.324496644,1557.076581,1
0.25955586,-163.6753642,0.005473174,8.057605465,-4342.563091,1
0.574012229,-547.8916198,0.015977818,2.602805103,4229.735882,1
0.587905898,-582.379819,0.015433574,4.539751122,2628.526751,1
0.348857775,-293.2890607,0.022728773,9.058130118,-4225.970764,1
0.538392132,-508.766265,0.020475907,3.767516317,2761.60021,1
0.397055003,-319.2414392,0.01714424,4.125778092,811.8155918,1
0.669442647,-677.9001733,0.023681098,2.614858233,5315.360749,1
0.482159853,-420.0179105,0.009366746,2.250480158,3494.56399,1
0.748481119,-819.0039362,0.013483746,6.782009014,2435.265749,1
0.323693938,-252.0064259,0.01260185,8.184262245,-3720.700793,1
0.488651216,-475.9459664,0.017110786,8.107077255,-1755.023529,1
0.423086742,-361.1482892,0.011263591,4.930338881,379.5250301,1
0.234480627,-102.0556983,0.010472486,4.639479026,-1523.312632,1
0.193252118,-75.5907834,0.013741387,8.32825791,-5350.501041,1
0.505147191,-504.859332,0.015739303,8.910117211,-2295.506108,1
0.355173303,-276.1182829,0.013376399,5.853407531,-1240.015431,1
0.261607087,-172.6582886,0.018224723,8.827505083,-5018.901371,1
0.694628733,-732.6214834,0.022323238,5.156288183,3294.380915,1
0.749447149,-805.7710268,0.014743698,4.972717911,4091.176416,1
0.605292883,-588.6041663,0.010721344,2.370172471,4800.663244,1
0.530691325,-495.6121472,0.009029212,3.435352903,2975.077673,1
0.472622648,-427.2549411,0.008619525,4.765213713,1098.851412,1
0.654552821,-671.9692837,0.02157208,4.398154851,3523.084368,1
0.332144912,-218.1911373,0.019799345,2.547971187,1500.309549,1
0.177125999,-28.84814232,0.012403842,5.245224896,-2733.047521,1
0.427578633,-360.3942876,0.02271215,4.076071634,1207.747534,1
0.348835843,-252.738076,0.01369034,4.018635397,355.1360531,1
0.560957473,-553.3715118,0.011388316,5.494542995,1450.872245,1
0.257698087,-135.3929926,0.021849877,4.854737138,-1452.212104,1
0.247170528,-115.8489154,0.020518645,4.206452929,-983.8340495,1
0.334007212,-265.2413144,0.020978439,8.084170343,-3511.199261,1
0.677358156,-704.5850252,0.010246716,4.59344983,3607.59751,1
0.275219662,-159.9401855,0.021526626,4.941130944,-1329.413107,1
0.404266804,-366.2596303,0.011588219,8.752308453,-3311.250958,1
0.579653718,-601.7939189,0.016000668,8.351351587,-931.3896289,1
0.680871186,-738.8093686,0.007687593,8.255062512,319.2266134,1
0.694422053,-762.8259712,0.00953998,8.947724097,-154.7539483,1
0.35839478,-279.2969899,0.009661448,5.703325878,-1066.559873,1
0.440482524,-396.1884838,0.015996635,6.343013837,-704.8315743,1
0.701914434,-746.6067382,0.005705235,5.662096864,2918.274162,1
0.493941319,-442.2788684,0.019183295,3.024363755,2926.413201,1
0.731462327,-810.3763917,0.016871151,8.590372532,595.7375243,1
0.271772599,-179.3507753,0.011856452,7.938770348,-4094.149726,1
0.334838563,-264.6794241,0.015056321,7.87353875,-3310.163013,1
0.378997941,-306.7931773,0.021245117,5.634753185,-767.4720057,1
0.231583686,-133.2053121,0.012267145,9.003929085,-5524.283001,1
0.236153635,-103.1473118,0.02113314,4.491993224,-1370.010248,1
0.646833057,-669.9865312,0.015001354,5.458550995,2470.380771,1
0.638271296,-676.0358619,0.011832172,7.660427397,370.2925269,1
0.377487413,-279.6288275,0.021628092,2.512140294,2053.909641,1
0.522893416,-478.2404486,0.008491248,2.595100956,3649.338015,1
0.598739824,-587.2704393,0.007613132,3.313758416,3867.55724,1
0.416497529,-353.4580242,0.011404138,5.089501781,159.1154388,1
0.267264208,-135.5934062,0.018483155,3.26008139,107.3983665,1
0.260664215,-138.9160789,0.020412576,4.79071648,-1359.928005,1
0.373479397,-288.7062179,0.015744687,4.319641137,364.6713155,1
0.653462136,-669.636629,0.006019559,4.292706532,3606.413511,1
0.229745613,-106.7058564,0.01916825,6.019461501,-2832.251769,1
0.672195042,-703.6818534,0.011315855,5.355259713,2855.714203,1
0.603283909,-602.1622687,0.019435743,4.396481168,2935.479488,1
0.425391405,-387.3730209,0.010361617,7.801644174,-2204.269832,1
0.426426664,-395.2895623,0.012142221,8.610928123,-2928.086449,1
0.208932383,-98.60964355,0.019665403,8.536317991,-5359.46606,1
0.457343472,-427.8611907,0.020377556,7.427433753,-1496.920248,1
0.254403104,-151.1196701,0.020724555,7.368471431,-3775.287452,1
0.422205418,-376.5500172,0.005721893,6.995018434,-1507.583594,1
0.464120061,-437.386545,0.023596621,7.464771962,-1452.994898,1
0.536346992,-545.7148749,0.018662483,8.708957291,-1754.119373,1
0.377275929,-330.5209257,0.018997202,8.877247429,-3734.981535,1
0.591136022,-584.8843408,0.018971178,4.304358955,2879.636691,1
0.537445322,-530.8166571,0.013882391,6.670157935,111.9553932,1
0.260643861,-123.1038162,0.024107033,2.82763738,424.4554763,1
0.640945604,-661.7067636,0.024369008,5.425588535,2432.694458,1
0.469220538,-424.5008892,0.011187762,4.998690303,847.5066394,1
0.631316653,-622.3836906,0.020166212,2.165310452,5285.93822,1
0.259712414,-131.5856416,0.017332339,4.040194778,-688.5726011,1
0.603178225,-637.6428785,0.010270279,8.826994006,-1093.473861,1
0.333656177,-268.6944157,0.007804868,8.573053955,-3959.672611,1
0.276576392,-162.2416713,0.005901921,4.997660437,-1365.21349,1
0.670551945,-704.2092383,0.014437258,5.699031622,2524.313605,1
0.309446205,-209.7031464,0.023808649,5.335321722,-1294.474259,1
0.486140616,-467.5385124,0.013830851,7.486520854,-1219.730428,1
0.46089019,-424.2938874,0.01880719,6.383305785,-506.9579889,1
0.519793817,-504.8220239,0.006879754,6.425747946,131.3144507,1
0.211408039,-93.30147354,0.019225639,7.457018407,-4349.837084,1
0.464497132,-400.42703,0.006560404,2.804385137,2788.053286,1
0.382786143,-316.9780738,0.01681809,6.260062195,-1292.404862,1
0.272196311,-144.879881,0.017504605,3.579989582,-126.7529241,1
0.600201315,-587.832643,0.017961393,3.136242207,4045.729464,1
0.608852189,-628.8305482,0.014456688,6.770406491,841.3501582,1
0.580954622,-569.8876735,0.020922909,4.163016668,2891.136146,1
0.511042766,-482.4912015,0.022230454,5.130114661,1208.605366,1
0.244028943,-117.2181903,0.023084838,4.908627867,-1658.274566,1
0.585041933,-598.9958581,0.011291833,7.091119627,276.1912791,1
0.573508667,-551.1540656,0.017501078,3.093800844,3777.589739,1
0.359117626,-289.2412337,0.007275356,6.817681927,-2071.304666,1
0.319141629,-211.0111805,0.015414512,3.856526128,161.2945991,1
0.292017805,-208.7656554,0.024069772,8.169423128,-4071.198253,1
0.39089328,-345.6006934,0.016736874,8.44720492,-3187.558052,1
0.211054823,-83.82982992,0.01937753,6.338858422,-3337.386776,1
0.567565781,-560.1835386,0.012791096,5.222923282,1773.734723,1
0.744718665,-823.5971408,0.013449733,7.990250088,1293.630767,1
0.396923892,-343.5633882,0.023639457,7.172825748,-1959.734321,1
0.639964354,-669.155274,0.009441101,6.518067474,1428.256329,1
0.684576485,-735.223231,0.009961292,7.181743779,1337.548174,1
0.699737207,-718.0000059,0.008848236,2.47297361,5792.458805,1
0.516654987,-493.4069248,0.019240011,5.537501132,902.7435451,1
0.194894584,-77.45410525,0.02024101,8.281918073,-5289.500487,1
0.311903012,-241.4496571,0.023279097,8.867596159,-4477.401898,1
0.390905163,-322.9200751,0.016742614,5.624470637,-621.2994315,1
0.695285663,-734.1895921,0.017151397,5.240088556,3225.74748,1
0.389797955,-298.7489366,0.014825059,2.80583098,1928.377434,1
0.738530984,-768.5829594,0.016007815,2.195894537,6490.124635,1
0.346371608,-255.367369,0.006812976,4.762837341,-349.7274742,1
0.223812693,-90.47166777,0.012033152,5.004928764,-1978.123936,1
0.310276229,-231.6326698,0.011418186,7.922106498,-3636.559053,1
0.37951375,-305.2844795,0.012910454,5.359792474,-511.5806133,1
0.60697796,-613.2639051,0.020797265,5.151742411,2291.326368,1
0.307869059,-216.9305348,0.011107271,6.501187803,-2372.475358,1
0.276498851,-179.7550595,0.019976171,7.188877639,-3358.120153,1
0.36886176,-283.2672752,0.013800557,4.424999186,215.8304209,1
0.348048432,-236.5277953,0.020110166,2.135921607,2057.645979,1
0.516799512,-486.1813056,0.021429091,4.614403192,1743.58422,1
0.487568671,-450.8133842,0.007757383,5.164690139,907.4344239,1
0.187531707,-67.68435871,0.01348657,8.313446072,-5402.768448,1
0.611693868,-618.8289228,0.019753419,5.045426298,2442.167452,1
0.185144314,-62.98496244,0.021968195,8.133190592,-5266.333149,1
0.738027168,-791.1129074,0.017091532,5.083176487,3859.533561,1
0.367035946,-297.9054898,0.022520163,6.554628672,-1741.176655,1
0.536708936,-540.0907896,0.016273703,7.948227711,-1058.387964,1
0.483195441,-457.6440543,0.013812452,6.754605148,-588.1952455,1
0.703713468,-756.4086897,0.011634741,6.57655372,2107.622285,1
0.519425657,-518.7383419,0.011854381,8.218810652,-1502.973039,1
0.291289383,-179.7497973,0.007151319,4.684129966,-911.1201555,1
0.588439181,-586.96471,0.01386676,5.01967372,2198.361393,1
0.26252909,-154.867497,0.021126021,6.4588175,-2854.954368,1
0.520307256,-493.3303279,0.011915882,4.909631844,1515.501707,1
0.701969059,-748.8835889,0.016724083,5.936013809,2669.886457,1
0.713122641,-758.2717882,0.008306057,5.215253189,3453.288171,1
0.309953724,-233.024476,0.008497105,8.1498028,-3847.261574,1
0.3671459,-284.7361486,0.01992476,4.898180413,-234.0511291,1
0.75585099,-816.5969525,0.011083461,5.234912313,3926.403813,1
0.541500466,-518.4433677,0.009659536,4.444776622,2181.626609,1
0.290427288,-211.2407395,0.006390363,8.746522562,-4614.110578,1
0.215751223,-90.91583069,0.012792568,6.425005359,-3361.736268,1
0.252400469,-135.1379202,0.011025541,5.719921449,-2299.617747,1
0.518116034,-495.8912262,0.024009786,5.599105634,863.5282125,1
0.33433391,-271.0236638,0.02139156,8.747992976,-4110.920317,1
0.371492246,-296.0064048,0.018057478,5.563976502,-789.3768354,1
0.262075192,-141.4163172,0.01934427,4.862780097,-1409.226976,1
0.653031476,-663.1497437,0.007679418,3.558863863,4268.594535,1
0.306503697,-228.5807851,0.01617774,8.181256526,-3915.499814,1
0.751430835,-825.7039262,0.011485121,7.115869022,2165.651579,1
0.616406474,-607.4641215,0.00878012,2.834156986,4506.564407,1
0.190376838,-52.34421878,0.021701456,5.923946176,-3197.802681,1
0.277282919,-148.0958245,0.010514151,3.118764979,350.9919248,1
0.269946594,-176.4210578,0.012289439,7.883559532,-4064.940535,1
0.607386326,-624.5740938,0.010587751,6.489219751,1080.130374,1
0.663306835,-669.8553267,0.018887835,2.653160256,5210.034677,1
0.406324307,-317.5489507,0.014942805,2.345959983,2536.344776,1
0.323395373,-237.174145,0.021700665,6.390162766,-2093.132045,1
0.323649772,-259.4210575,0.02178865,9.113875896,-4566.311622,1
0.424865239,-393.7598418,0.013326971,8.685036452,-3013.399851,1
0.708217724,-737.0979712,0.006787815,3.412348232,5035.930725,1
0.436509611,-399.4977548,0.01843722,7.427207575,-1736.114633,1
0.696616506,-744.0502293,0.020455686,6.241110574,2331.020056,1
