I,Ip,theta,theta_p,theta_pp,u_a
0.217037211,-59.45301715,0.006111377,2.29434419,408.1874196,1
0.180174412,-9.320871454,0.005703225,2.300567108,-21.05685507,1
0.213801131,-58.04730401,0.005866247,2.66740051,31.85980021,1
0.196705959,-33.40547694,0.005303564,2.497045725,-9.711278059,1
0.202568708,-39.66727582,0.005000203,2.283221708,252.0425102,1
0.229388829,-78.80228114,0.005103164,2.609580099,263.5406334,1
0.191114955,-27.08917156,0.005634211,2.658083382,-220.354864,1
0.175610712,-6.330836881,0.005506924,2.701356912,-437.8522815,1
0.208756078,-51.71408248,0.006026437,2.73390274,-86.56901244,1
0.196104014,-31.43619092,0.005459991,2.354042853,113.3744429,1
0.179279503,-8.494611447,0.006159429,2.349318975,-75.66004643,1
0.187971641,-18.10548972,0.005010668,2.072984108,275.4340253,1
0.229622501,-78.99448874,0.005685828,2.593922846,280.4596031,1
0.193441564,-26.43845518,0.005681068,2.183251942,238.0449339,1
0.22766752,-76.32628257,0.005122956,2.593071513,258.7690332,1
0.204426703,-43.47713793,0.00516771,2.442477606,128.6144701,1
0.229380253,-76.36579379,0.005049996,2.308013198,537.5938158,1
0.189664693,-22.68842052,0.00573695,2.356309631,37.32008222,1
0.196203295,-30.87919578,0.005068976,2.267962316,192.7703065,1
0.18416081,-18.2351242,0.00638478,2.734294466,-369.5471174,1
0.197676211,-34.22665983,0.004921567,2.434906538,57.92796691,1
0.193703805,-27.65913217,0.005010848,2.290665623,143.4095179,1
0.211860575,-54.52131247,0.006385552,2.557426683,109.537256,1
0.201991024,-41.89282271,0.006437554,2.657810595,-95.13095555,1
0.214409096,-54.2247436,0.006149961,2.089068931,564.6018583,1
0.203572922,-41.14332481,0.00510423,2.296776394,251.2593995,1
0.231918044,-78.06318162,0.005707691,2.089454706,765.4448811,1
0.192019184,-25.94775822,0.006440242,2.363039813,58.25696938,1
0.229751598,-80.43491426,0.005885889,2.751207771,138.9567487,1
0.175394136,-2.508389803,0.005821777,2.262637414,-41.5050274,1
0.18854161,-23.99240513,0.006461304,2.708624604,-295.8715004,1
0.222981579,-67.14711003,0.005231179,2.244832057,521.5046416,1
0.177695409,-7.032270122,0.005581556,2.435645057,-172.3409889,1
0.214289298,-55.17122171,0.005615624,2.227061894,437.7771234,1
0.204029454,-45.13016143,0.005205601,2.715315127,-123.9843949,1
0.214135206,-55.49484882,0.005597461,2.293398928,375.7000638,1
0.177806105,-6.480527655,0.005031079,2.348285251,-91.65098953,1
0.185867097,-17.98798423,0.005758038,2.414677437,-59.379387,1
0.18051217,-13.07707163,0.006327965,2.710531041,-389.8701903,1
0.185673947,-18.43370447,0.005088828,2.502811516,-141.7207543,1
0.220865399,-68.21208249,0.005619079,2.735556923,51.07429303,1
0.212408481,-55.42090381,0.005190485,2.576543707,98.45407936,1
0.220364658,-63.61466294,0.00607715,2.248566699,488.0387018,1
0.183421109,-14.40298637,0.006042255,2.382936887,-58.63097748,1
0.182430382,-14.19788768,0.00544094,2.525163144,-199.3119239,1
0.177000139,-8.074726884,0.006465903,2.683004143,-405.2021643,1
0.224968402,-71.31780061,0.006317418,2.427152071,378.5895737,1
0.210336217,-48.60381662,0.006459501,2.079564521,526.4411466,1
0.175620298,-5.831160388,0.00522551,2.637590763,-379.7729099,1
0.181334761,-11.61409973,0.005369563,2.389317704,-88.40574799,1
0.231638532,-80.14675499,0.005384017,2.395905138,483.6417305,1
0.197967961,-37.08176023,0.006052002,2.740592567,-216.6159424,1
0.224893254,-70.31795859,0.00592581,2.315527427,479.203007,1
0.185858734,-20.09491102,0.005549953,2.678125815,-298.9740206,1
0.208468037,-48.63923171,0.006327938,2.40025889,213.4337287,1
0.196921563,-32.01378758,0.004967347,2.287462789,183.2961499,1
0.222692317,-67.07376171,0.005706294,2.284683076,481.9525605,1
0.215897605,-59.40453558,0.005594701,2.481254297,225.1740327,1
0.177765494,-7.957133507,0.005376681,2.538801903,-265.3145952,1
0.220206383,-63.17742505,0.00530722,2.220985108,511.2941613,1
0.198096573,-32.83807136,0.005013752,2.191042828,284.4525984,1
0.228231068,-75.43119818,0.005208273,2.386341581,453.1810191,1
0.178133795,-9.995155143,0.005040173,2.729910082,-434.8171981,1
0.186660914,-20.05133423,0.005240739,2.536894095,-161.3637652,1
0.188309084,-21.09972675,0.006576008,2.388238137,-7.283010233,1
0.213073826,-56.22876562,0.00506075,2.564369615,117.1668597,1
0.21338241,-57.09193974,0.005508687,2.619475611,70.61641117,1
0.216452456,-60.20127425,0.006324822,2.48640407,226.8681574,1
0.229068051,-75.97426541,0.005131071,2.312176935,530.2211155,1
0.212042182,-56.14403149,0.006276866,2.728492788,-43.89055707,1
0.216138921,-60.79392866,0.006381098,2.61319343,108.0023014,1
0.223774267,-70.92109441,0.005498521,2.579986438,225.927545,1
0.222146882,-67.90666598,0.00656217,2.480613188,297.5667319,1
0.200821807,-36.11654504,0.005501451,2.137384555,364.5482654,1
0.210815272,-50.468667,0.006507206,2.230384704,394.8366665,1
0.232089592,-81.67715453,0.00656496,2.50987024,385.2201858,1
0.211959973,-52.71385372,0.00558956,2.315809718,330.3312243,1
0.194586585,-28.54375078,0.006220553,2.251225067,189.4085126,1
0.176842097,-6.620054297,0.005339999,2.528847843,-266.8761194,1
0.201972771,-41.77304508,0.005575696,2.646004424,-84.6078117,1
0.211647026,-55.14839352,0.005194885,2.671569557,3.317136969,1
0.197630629,-31.55070941,0.005188273,2.109823565,352.9341645,1
0.209878341,-48.62681416,0.006132488,2.159944794,448.1067597,1
0.186674837,-20.4940055,0.006443755,2.589590569,-209.109659,1
0.180403392,-10.24028377,0.006264964,2.376144507,-87.13238939,1
0.230344502,-77.56822846,0.005271712,2.294305444,561.1355107,1
0.196009857,-31.38892195,0.005522899,2.364105297,103.1448156,1
0.189650854,-25.77146725,0.006603828,2.742082112,-313.5411924,1
0.214572883,-54.64378026,0.006454534,2.113453588,544.3160459,1
0.221142206,-66.7981998,0.005381501,2.512852025,256.714052,1
0.193715093,-26.19007579,0.005398916,2.106052145,311.3696692,1
0.224771425,-68.50073787,0.005125264,2.110151171,664.5087625,1
0.216753435,-58.22787231,0.005990494,2.190020896,499.7659311,1
0.206350414,-48.57050231,0.006102946,2.750232839,-129.0578204,1
0.232485606,-80.78046797,0.006680461,2.331305294,552.1025137,1
0.198602337,-37.32270947,0.006723079,2.663156508,-138.9299722,1
0.21862377,-60.95262031,0.006056369,2.212235117,501.0630297,1
0.230906287,-77.20009892,0.006457364,2.153409892,695.677798,1
0.190198422,-23.93889084,0.006327177,2.4214647,-15.77877191,1
0.218501522,-61.44834421,0.005139794,2.294583836,424.7958217,1
0.23150505,-82.21350637,0.006711574,2.675539967,227.8944219,1
0.190301727,-26.20468541,0.005872874,2.685764986,-254.8646863,1
0.216075457,-57.88578702,0.006273023,2.262261053,426.3024735,1
0.193409279,-26.15386702,0.005301876,2.153324533,264.8806844,1
0.175776072,-5.027967206,0.005125428,2.511326838,-263.1975391,1
0.203223356,-43.41871032,0.006479019,2.638942291,-63.81733584,1
0.198507408,-34.16365026,0.006075791,2.286345297,202.5348571,1
0.220830666,-68.45577492,0.006709422,2.77174465,17.77724716,1
0.222440864,-70.47372688,0.005827344,2.750098858,55.95787642,1
0.198174109,-35.79722336,0.006489019,2.545936893,-37.28741664,1
0.222793899,-68.85524603,0.00510571,2.489043003,297.3380692,1
0.204490683,-42.32121053,0.006191473,2.287886249,269.8872537,1
0.2105296,-52.44008626,0.006399221,2.523929723,124.6949272,1
0.182501054,-15.51858721,0.005179083,2.677449635,-336.9421015,1
0.20310056,-39.59363875,0.005645204,2.184019171,348.3380948,1
0.190619579,-26.91538374,0.006065215,2.720338905,-282.6431123,1
0.227282823,-74.71426293,0.006093133,2.457719974,377.3953696,1
0.175681921,-4.94575567,0.005347219,2.517042398,-269.4753731,1
0.18141744,-13.67183462,0.005139181,2.631234418,-307.3799822,1
0.195822516,-34.27055768,0.006397244,2.754203573,-253.6427043,1
0.205449145,-43.10426349,0.005976503,2.223000929,339.887513,1
0.178025128,-7.622340023,0.006454159,2.453207591,-184.5181539,1
0.224045392,-70.27916173,0.005341165,2.454248742,343.3500078,1
0.202592036,-42.14160868,0.005981265,2.58699775,-23.84946712,1
0.197413585,-34.53963671,0.006825929,2.518293994,-20.89661313,1
0.189117729,-22.51688795,0.005955646,2.427579671,-33.75597465,1
0.184300776,-13.46199705,0.006552169,2.116977774,193.2582114,1
0.178216361,-7.427442551,0.006816723,2.396592273,-130.8522413,1
0.186942303,-21.50007489,0.005815468,2.669429464,-278.6170449,1
0.184620028,-14.05879718,0.006071875,2.137149536,178.5887387,1
0.208850754,-50.64763526,0.006473469,2.585242852,49.66425006,1
0.222549375,-65.56587434,0.006127746,2.121352273,628.7925662,1
0.198839213,-36.83597161,0.006370653,2.562518387,-44.71885406,1
0.178757074,-8.777612121,0.005407944,2.472964152,-194.0679367,1
0.231351595,-77.47595029,0.006150821,2.112324462,738.1451776,1
0.227334182,-73.21976403,0.006387657,2.263158182,554.8598904,1
0.217887302,-61.07212815,0.00522209,2.351784664,365.7371269,1
0.177183604,-6.751784562,0.005658862,2.487412479,-225.2833906,1
0.194475246,-27.4556446,0.00596537,2.134750593,294.0150119,1
0.226601949,-74.6556487,0.005331944,2.565704769,271.4035181,1
0.213232289,-57.34699327,0.005232652,2.676611951,16.94925533,1
0.19865124,-35.12056086,0.006160838,2.381002151,118.1359341,1
0.192785612,-25.10252424,0.006668482,2.128161304,280.589844,1
0.217870715,-60.83980659,0.0064007,2.325699827,389.26001,1
0.206227407,-47.83370295,0.006790687,2.679424818,-66.10035624,1
0.187181128,-18.6601898,0.005958133,2.275807345,81.96555516,1
0.211521987,-53.08501131,0.006328015,2.436122343,215.9232433,1
0.209062103,-47.77973351,0.006113021,2.192788006,408.8699792,1
0.230297097,-80.53208258,0.006377764,2.670937155,218.1983222,1
0.222811045,-66.96143562,0.005416925,2.25061245,514.2901394,1
0.186224004,-17.41148725,0.006858349,2.282554471,64.83358614,1
0.227996644,-77.43696428,0.006173192,2.675481765,187.6325602,1
0.211375741,-53.16443519,0.006073129,2.470760046,182.7539246,1
0.18587845,-20.39656966,0.005375257,2.712304165,-329.8186884,1
0.209766301,-49.82283972,0.006137715,2.327659754,294.3511762,1
0.217825668,-59.10646525,0.005689423,2.117755927,577.7822819,1
0.195506415,-33.07594665,0.006436377,2.659150352,-170.862972,1
0.190680485,-21.98257354,0.005518385,2.096548012,285.1393845,1
0.21296745,-53.26235022,0.005773749,2.213455014,434.9577774,1
0.186143601,-18.838477,0.006262777,2.473637604,-109.8022587,1
0.189089142,-23.80458234,0.006332069,2.592566432,-184.0724346,1
0.187256967,-17.56296855,0.006193074,2.126509283,218.5625265,1
0.199195616,-36.22330704,0.005832959,2.42598265,83.49994024,1
0.186791811,-18.87383861,0.006040093,2.368290978,-6.584074802,1
0.216674914,-57.63549822,0.005394968,2.129642896,553.7527487,1
0.18821595,-20.85748397,0.006767852,2.373879044,4.700516021,1
0.202984406,-40.78964848,0.0068873,2.352428745,193.9037658,1
0.17631703,-3.150549194,0.005972709,2.186251532,38.5415693,1
0.179065562,-9.040830506,0.006951338,2.453471733,-172.8027532,1
0.186403105,-20.8060502,0.006808445,2.674403897,-289.3351308,1
0.226295979,-73.29078922,0.006902016,2.447763066,375.1073736,1
0.177599057,-4.63015331,0.005989947,2.153213478,83.30782434,1
0.201344493,-36.58784649,0.005836976,2.107506223,397.7165219,1
0.230795101,-77.15786206,0.006194624,2.166981171,682.0626474,1
0.219796183,-62.78756024,0.006441833,2.241947189,487.5241524,1
0.198965386,-35.79162468,0.005367259,2.411274411,94.22551354,1
0.220234103,-65.77965549,0.006405075,2.539923965,221.6682654,1
0.185319349,-17.67417993,0.005639629,2.468386359,-114.4998045,1
0.201723017,-42.15385593,0.006263595,2.735649069,-168.9728442,1
0.192129711,-28.92013053,0.005783391,2.71399244,-259.5208157,1
0.211783681,-52.20511672,0.007019092,2.282386626,358.6900884,1
0.194932237,-31.62007147,0.005358691,2.575297941,-101.2313362,1
0.201078617,-39.62044063,0.005494356,2.529675092,10.87147458,1
0.227018439,-76.96298935,0.006450242,2.782148751,79.42210536,1
0.231217872,-78.69673613,0.006593884,2.286789779,578.0037497,1
0.197293739,-31.91528193,0.006573069,2.212201124,255.9924856,1
0.229399431,-78.30609704,0.006377896,2.546076115,321.3933581,1
0.203595673,-41.02995619,0.005592636,2.278825305,267.8399961,1
0.219594411,-65.85234353,0.006941779,2.657266179,107.6428872,1
0.182016711,-13.23016972,0.006783958,2.474846946,-158.3233812,1
0.205937177,-44.88828991,0.005797624,2.362249475,218.9058541,1
0.228785348,-76.44450647,0.006229041,2.41852209,430.2951914,1
0.199132544,-34.73889527,0.005746293,2.252048977,240.8967088,1
0.208923062,-51.04939858,0.005692711,2.622966884,16.20056635,1
0.210741333,-51.77642779,0.005917682,2.405545248,234.750182,1
0.18256543,-15.78591569,0.005507843,2.699797362,-356.5184753,1
0.18198626,-14.14363093,0.006951973,2.593606943,-266.6369261,1
0.221141209,-66.665999,0.006960363,2.496579432,271.4958585,1
0.187357406,-20.967531,0.005875745,2.532920133,-149.7477495,1
0.200581288,-37.97944568,0.006133591,2.409789011,114.1440586,1
0.203729581,-44.75365328,0.006823386,2.719259414,-131.0159146,1
0.226969681,-72.12493246,0.005767552,2.188708658,618.3528218,1
0.194107806,-28.88856562,0.00676505,2.375167808,71.23168688,1
0.224565788,-70.57713035,0.006014032,2.403201123,395.7367632,1
0.22550913,-71.06322319,0.006171505,2.30394377,496.8105722,1
0.194163351,-31.62660254,0.006184434,2.706285528,-229.1461613,1
0.229913529,-80.90616737,0.005741805,2.782400584,112.4603828,1
0.219940952,-66.14875858,0.007007477,2.635459791,131.4489442,1
0.193631725,-28.0958543,0.007007251,2.357182785,82.11111345,1
0.212297346,-52.43937132,0.005568968,2.224554619,417.1671274,1
0.189277822,-25.04579795,0.005782597,2.714988496,-293.1971103,1
0.204333736,-43.83440188,0.005476434,2.502649035,72.84490281,1
0.215144887,-57.83382224,0.005978399,2.413347407,278.2581452,1
0.190764742,-22.71655397,0.005914677,2.173566115,216.0911083,1
0.190340311,-24.23671759,0.006741725,2.43448212,-25.98235113,1
0.219322997,-64.63262326,0.006133106,2.55152452,200.6528757,1
0.230634251,-78.33123355,0.006293875,2.340142583,522.7948624,1
0.228092736,-75.43798762,0.005841349,2.410606128,429.5327775,1
0.18687633,-19.19716938,0.006211012,2.394193363,-29.16050172,1
0.224872717,-69.21560422,0.006944122,2.18190781,600.4393975,1
0.195140463,-29.69050631,0.006956953,2.30007,151.3685944,1
0.20912218,-49.22220211,0.005487127,2.362012397,255.7199608,1
0.2119855,-51.89201739,0.00556409,2.209278606,427.471011,1
0.181870986,-11.74052582,0.006421658,2.314256084,-14.0062025,1
0.176727708,-5.845406295,0.006892238,2.451873689,-198.2140535,1
0.221693124,-69.16343176,0.006038324,2.713736555,80.4222985,1
0.197308632,-36.45805929,0.007026136,2.774651707,-255.1550942,1
0.202172091,-40.60387767,0.005788635,2.4668529,80.54757443,1
0.20971257,-48.61720184,0.006714094,2.18681496,421.7744796,1
0.1869948,-20.58411765,0.006604767,2.546626731,-166.3749674,1
0.208982058,-51.59513528,0.006168339,2.680850402,-35.74290236,1
0.176574223,-3.824853681,0.006848845,2.226569037,4.844675488,1
0.226601835,-73.06686763,0.007090728,2.368132097,451.0137214,1
0.178029139,-5.262821554,0.006484684,2.159082112,82.91473227,1
0.203307491,-43.25511029,0.006163368,2.604351433,-31.40431232,1
0.2170556,-61.20181665,0.006219161,2.508723994,213.5079933,1
0.191068869,-22.67448699,0.006014906,2.116844497,271.1509129,1
0.216865842,-58.48677452,0.006828289,2.203188941,489.0866351,1
0.223583848,-67.30206751,0.006225517,2.162137296,603.6023118,1
0.220990238,-63.79176876,0.005907854,2.164679753,571.4880458,1
0.229325433,-77.35257811,0.006079738,2.440017847,416.9596632,1
0.192761943,-25.89765413,0.007055746,2.231056494,186.7767882,1
0.20370622,-40.98495644,0.006206688,2.254512692,291.2126643,1
0.215390327,-58.21129043,0.006081027,2.418737966,276.1779751,1
0.206372501,-46.87189833,0.006772874,2.535243036,66.64125144,1
0.226704154,-71.46031424,0.006838064,2.151006617,649.5762674,1
0.177186296,-7.466134849,0.007151609,2.57579826,-305.6031597,1
0.214268714,-57.33058806,0.007100617,2.499100958,190.2323541,1
0.218467284,-62.73041309,0.006546874,2.459827692,274.1807051,1
0.215848222,-61.07035872,0.006474633,2.696788595,28.66630596,1
0.21022641,-49.77313709,0.00568202,2.24358026,376.074146,1
0.179318081,-9.789962026,0.005841282,2.503886564,-215.7327413,1
0.176431852,-2.978187778,0.006177793,2.145375697,77.02082471,1
0.226185686,-72.03527046,0.005954024,2.310290925,498.8146773,1
0.191087242,-23.92303882,0.005909667,2.269012586,133.0274123,1
0.225660664,-70.38236443,0.006266586,2.193611977,598.8534717,1
0.181814272,-10.17445316,0.005574859,2.129090095,153.6748179,1
0.183704444,-12.8307248,0.007168328,2.1394295,165.9951585,1
0.204148665,-40.89975764,0.006224418,2.169009249,374.0271555,1
0.183200338,-17.08213205,0.00668443,2.753511675,-398.0539989,1
0.204816804,-42.12538431,0.00574889,2.208318344,345.9691426,1
0.213403485,-55.59966097,0.007173058,2.430317156,242.8208148,1
0.187903578,-21.15775165,0.006612828,2.464108282,-80.9155054,1
0.206651941,-46.61194779,0.005623009,2.455603506,142.2518432,1
0.198865028,-35.57735067,0.006012341,2.40161678,101.8519717,1
0.228250912,-75.96491971,0.006573857,2.449359289,396.1202204,1
0.227684407,-72.78037051,0.007050896,2.149217683,662.4665643,1
0.194471266,-29.16009855,0.005940705,2.347402415,100.6494388,1
0.185689183,-17.79741162,0.006347696,2.421098069,-67.26072438,1
0.183909768,-13.34606122,0.00604913,2.168758345,141.6919254,1
0.221215002,-63.70782606,0.005702984,2.116186635,618.1554419,1
0.232120577,-81.98580254,0.006338975,2.543010091,355.4490894,1
0.188906077,-22.12243557,0.006709052,2.414356252,-24.16675797,1
0.187897662,-23.83482607,0.006127876,2.798049897,-384.5667767,1
0.218210409,-64.29641087,0.007146107,2.698076215,54.63940946,1
0.196271448,-33.66144085,0.006552631,2.602443613,-110.5204694,1
0.226113812,-73.19790843,0.005710931,2.467053339,355.4774956,1
0.214332676,-56.46352171,0.006830398,2.380437414,298.8432853,1
0.230214625,-78.62751639,0.007253198,2.448034741,419.889194,1
0.177534707,-6.618966556,0.006055898,2.411451209,-152.1931977,1
0.219565206,-66.73117041,0.006547893,2.771507908,3.451173537,1
0.218402915,-62.10718611,0.005816651,2.393216628,333.9965626,1
0.190587511,-25.20083777,0.006470003,2.512535015,-94.09897399,1
0.190239339,-21.84114988,0.00580799,2.153647347,228.1617234,1
0.225215165,-70.31244488,0.005581942,2.260340969,533.0715626,1
0.187828063,-20.19606535,0.005661656,2.357291086,15.32330299,1
0.231069256,-78.2127871,0.007071209,2.25176366,608.1379465,1
0.21100563,-51.13862032,0.006417868,2.281476451,350.5770148,1
0.214917953,-57.2709415,0.006124927,2.381764243,304.3624424,1
0.231661512,-80.31333942,0.006271011,2.412732065,468.6085913,1
0.188835217,-22.47523672,0.007107689,2.470230098,-75.77541724,1
0.184906639,-18.1855639,0.005928044,2.601859085,-240.5810611,1
0.199590586,-38.18185264,0.006706546,2.602691297,-72.60571684,1
0.215633777,-58.95607435,0.006011058,2.470147616,232.2393874,1
0.206445698,-48.44613661,0.005947239,2.718633861,-99.236575,1
0.220610601,-65.65415037,0.006407094,2.460572577,298.1322045,1
0.219334752,-62.0704321,0.006671886,2.230882038,492.2811213,1
0.192222869,-29.04703341,0.006128543,2.714002983,-258.4599311,1
0.201833739,-41.26487995,0.005739997,2.606344132,-50.15061049,1
0.184105348,-17.21571641,0.00681846,2.616903588,-263.4654442,1
0.201738541,-39.17144465,0.007308843,2.362107126,170.7891155,1
0.20012285,-40.41691227,0.005984276,2.790544839,-237.265466,1
0.192578444,-26.24126624,0.006556725,2.304857627,117.576277,1
0.190446773,-24.47288793,0.006649205,2.445829614,-35.07491637,1
0.218637797,-64.40079081,0.00650671,2.6386991,113.5296905,1
0.203721752,-41.80028971,0.006268598,2.353283691,201.5993235,1
0.198955972,-35.29190131,0.006804469,2.350719085,149.1676351,1
0.19882704,-35.54103515,0.006916562,2.4035317,99.6746281,1
0.231904565,-81.629684,0.00648376,2.535292224,359.9831642,1
0.18693596,-17.41539948,0.00585608,2.162504175,182.1512402,1
0.208566432,-46.72452761,0.00646904,2.145474078,446.186933,1
0.18610638,-19.96568246,0.005783101,2.62012662,-243.4018011,1
0.229197773,-79.47891945,0.007461267,2.726078025,155.4380281,1
0.178962618,-10.54706358,0.005939102,2.658226349,-360.1262316,1
0.190795971,-27.0552264,0.006332337,2.707866891,-269.2780135,1
0.215236783,-58.99638101,0.006053179,2.54237311,162.0180202,1
0.193149054,-25.56877734,0.005867421,2.124615732,287.9893709,1
0.228338477,-76.15308502,0.006390101,2.457935841,389.3295517,1
0.186265133,-20.85298079,0.006433382,2.703599835,-317.462326,1
0.192727586,-27.12818104,0.007288468,2.389910383,41.96936402,1
0.198602852,-37.62544449,0.006393296,2.70071953,-173.0722519,1
0.22669329,-75.00229744,0.006263293,2.593352095,247.3191759,1
0.223204257,-67.37419578,0.007444348,2.23537383,532.6618017,1
0.175410625,-6.871771363,0.006638245,2.802506918,-532.106018,1
0.205873056,-45.06195445,0.0068228,2.394703579,188.6653138,1
0.191086439,-26.61877971,0.006512337,2.604410049,-171.8886046,1
0.202560906,-39.5881479,0.006867052,2.274701746,259.6982761,1
0.197772478,-33.88991205,0.006123385,2.376727747,111.9239781,1
0.194497349,-28.86552525,0.00713463,2.30635109,138.2685519,1
0.219369722,-64.23478905,0.007493446,2.4941364,253.3608009,1
0.229153407,-79.32830566,0.007332395,2.714857968,165.128274,1
0.216619912,-57.82090835,0.006257262,2.162013949,523.6924896,1
0.205246675,-44.7484474,0.007544737,2.461762314,120.505139,1
0.179339387,-7.33587218,0.006134393,2.195071511,65.25303175,1
0.184695996,-16.31269692,0.007048004,2.404598781,-63.67399505,1
0.202403632,-43.17187983,0.007260427,2.747027161,-171.4956882,1
0.212219264,-54.37401892,0.007147702,2.478380804,185.5188087,1
0.199883843,-39.45529575,0.006066845,2.711416196,-168.0767452,1
0.214522816,-55.5323142,0.007201682,2.232434428,435.5763357,1
0.207636478,-50.3355971,0.007124277,2.752017023,-115.9017613,1
0.209079042,-52.44420011,0.005775403,2.77002636,-115.6975203,1
0.217670959,-64.43859446,0.006148121,2.807090071,-50.66286409,1
0.224942495,-69.45580839,0.00710977,2.199967661,584.8231613,1
0.207183295,-46.26225947,0.007266294,2.322153524,269.6757499,1
0.20333344,-44.35092889,0.005764729,2.736242013,-151.0066674,1
0.224009152,-68.05464037,0.006934081,2.183726971,588.8624661,1
0.186527689,-19.12866731,0.006238392,2.444700174,-79.08198442,1
0.217531759,-59.25442411,0.006768181,2.185916946,512.440445,1
0.214188028,-57.80404621,0.006387687,2.571644,123.3569792,1
0.200245571,-37.13963875,0.005806043,2.362182833,153.5647086,1
0.190997307,-24.6978942,0.006348771,2.380605491,30.54587768,1
0.217485318,-63.80628497,0.006765247,2.759881205,-9.878890587,1
0.217862916,-62.88341339,0.007548895,2.581177626,156.9178502,1
0.200929686,-38.44531707,0.007436183,2.408742878,119.0985052,1
0.191151891,-27.59738105,0.007564188,2.715034493,-271.7041717,1
0.178997708,-11.60823546,0.00636217,2.784260298,-474.2993307,1
0.212302751,-52.87390661,0.007471271,2.277681531,368.9320356,1
0.213043031,-55.28438235,0.005867305,2.452133168,218.8461281,1
0.177787596,-8.70221952,0.006795564,2.627724109,-345.8989908,1
0.19771745,-33.92156265,0.006828727,2.38998044,99.24375654,1
0.211627363,-53.21085942,0.007340271,2.433933053,219.12438,1
0.214126133,-54.2736752,0.007280875,2.143061163,512.2665058,1
0.206082358,-47.74053742,0.006744047,2.692395457,-79.55859177,1
0.230276178,-79.27209162,0.00739601,2.517777466,357.1940213,1
0.199963824,-38.75609273,0.006406022,2.610917348,-75.79510704,1
0.203272943,-40.26081397,0.006031403,2.237808616,301.4194435,1
0.216064423,-57.63073045,0.006578003,2.232408414,453.3144516,1
0.182630455,-16.50637131,0.007496978,2.778389414,-427.2186039,1
0.203974161,-42.52559846,0.007438815,2.400754485,161.3444612,1
0.204548592,-43.21378323,0.007060387,2.389088688,178.5504644,1
0.179627437,-11.75754918,0.00702258,2.696214615,-387.0216501,1
0.188282799,-19.50489614,0.005881849,2.194343913,168.6824228,1
0.229558296,-78.68965008,0.006753468,2.566881132,304.305203,1
0.184043904,-16.22800385,0.006026731,2.504467424,-161.9568014,1
0.207499545,-48.35716655,0.005818679,2.52914876,85.1322584,1
0.192812786,-25.52249256,0.006893341,2.175790808,237.6025544,1
0.226778514,-73.5270378,0.007552076,2.39544966,428.2097774,1
0.221343427,-68.2464382,0.005805554,2.658897764,126.2574082,1
0.197412135,-31.32145484,0.007052804,2.118303613,342.7143415,1
0.229741013,-77.19938607,0.006833553,2.350606569,503.0180327,1
0.221846548,-66.68583205,0.005892906,2.379629311,385.9191461,1
0.194498406,-27.88933261,0.006593819,2.184766066,248.8125266,1
0.188021618,-22.85164962,0.007365306,2.654788783,-252.9050263,1
0.218337933,-63.20803307,0.006684129,2.541127443,198.7854842,1
0.175264267,-2.099868019,0.007250392,2.233818081,-16.79794748,1
0.202387213,-42.12247041,0.006445926,2.619294921,-55.5641355,1
0.231819879,-80.00999272,0.007443831,2.348193594,529.0997082,1
0.225316835,-71.03125382,0.006251384,2.33252409,468.6188203,1
0.209007023,-52.05112299,0.007396645,2.73333362,-83.1680492,1
0.208559015,-47.00456434,0.006434503,2.18155728,413.298785,1
0.19542299,-33.44473873,0.005975895,2.719140101,-226.3577347,1
0.211440482,-50.95089735,0.006886072,2.18450787,443.7271095,1
0.203274612,-44.54741733,0.007115623,2.770638424,-182.9521131,1
0.232246525,-81.4017603,0.006129289,2.449050851,442.3138463,1
0.189874412,-24.13951827,0.006581883,2.501272309,-92.05431522,1
0.181786718,-11.91473197,0.006110795,2.350188544,-47.64039502,1
0.21879777,-61.00029435,0.00725531,2.188705309,524.4531841,1
0.199446585,-38.47112323,0.006213961,2.663046938,-129.1291818,1
0.197272987,-31.65004077,0.005974568,2.18272718,282.5485255,1
0.177871438,-6.573410682,0.006086622,2.348775735,-91.34614959,1
0.216060834,-58.7374458,0.007285882,2.370655072,327.5944266,1
0.20390977,-42.20388411,0.00668659,2.37164535,187.0674067,1
0.199760831,-37.55597759,0.006889884,2.496030014,26.31534913,1
0.195287732,-28.73650019,0.007281559,2.156489934,283.5881752,1
0.186849506,-19.08386988,0.007045065,2.384644039,-20.78753067,1
0.197928119,-32.58614431,0.00764985,2.188231334,285.0728097,1
0.214199545,-59.09855296,0.006045767,2.730688216,-21.0963344,1
0.212116479,-51.95705601,0.006701003,2.195192038,441.7820498,1
0.208074295,-47.91318516,0.007415905,2.376624724,230.3948735,1
0.181705071,-12.7194635,0.00605663,2.464093642,-152.1286713,1
0.230325714,-80.85110155,0.007728258,2.705767732,186.8629916,1
0.204600043,-41.32333836,0.006115262,2.145268615,400.7963014,1
0.202969316,-44.04293687,0.005990605,2.759585463,-176.4120976,1
0.189561693,-23.70632357,0.00599507,2.500341592,-94.8016299,1
0.204853426,-45.06504892,0.006512688,2.56771553,19.66525447,1
0.179791728,-8.327014023,0.006735573,2.241753842,28.01236135,1
0.17978419,-10.38963978,0.005993641,2.499552827,-206.4369722,1
0.223061469,-70.35997655,0.005961153,2.630881361,171.4687288,1
0.21952258,-65.07414307,0.007034187,2.57264495,183.7458718,1
0.183542625,-14.52435104,0.007251761,2.377457468,-52.25335293,1
