I,Ip,theta,theta_p,theta_pp,u_a
0.17232018,6.340345355,0.002010572,1.682578495,450.4987073,1
0.172327969,6.325288097,0.002012642,1.683132354,450.0847062,1
0.17233574,6.310260121,0.002014712,1.683685704,449.6709553,1
0.172343492,6.295261374,0.002016784,1.684238545,449.2574546,1
0.172351226,6.280291805,0.002018855,1.684790877,448.8442044,1
0.172358942,6.265351364,0.002020928,1.685342702,448.4312048,1
0.172366639,6.250439998,0.002023001,1.685894018,448.0184559,1
0.172374318,6.235557656,0.002025075,1.686444827,447.6059578,1
0.172381979,6.220704288,0.00202715,1.686995129,447.1937107,1
0.172389621,6.205879843,0.002029225,1.687544924,446.7817147,1
0.172397245,6.191084269,0.002031301,1.688094212,446.3699699,1
0.172404851,6.176317516,0.002033378,1.688642994,445.9584765,1
0.172412439,6.161579534,0.002035455,1.68919127,445.5472346,1
0.172420009,6.146870271,0.002037534,1.68973904,445.1362442,1
0.17242756,6.132189677,0.002039612,1.690286305,444.7255056,1
0.172435094,6.117537702,0.002041692,1.690833065,444.3150188,1
0.172442609,6.102914295,0.002043772,1.69137932,443.904784,1
0.172450107,6.088319406,0.002045852,1.691925071,443.4948013,1
0.172457587,6.073752985,0.002047934,1.692470318,443.0850708,1
0.172465048,6.059214981,0.002050016,1.693015061,442.6755926,1
0.172472492,6.044705345,0.002052099,1.6935593,442.2663669,1
0.172479918,6.030224027,0.002054182,1.694103036,441.8573938,1
0.172487327,6.015770976,0.002056266,1.694646269,441.4486733,1
0.172494717,6.001346144,0.002058351,1.695189,441.0402057,1
0.17250209,5.986949479,0.002060436,1.695731228,440.631991,1
0.172509445,5.972580934,0.002062522,1.696272955,440.2240293,1
0.172516783,5.958240457,0.002064609,1.696814179,439.8163207,1
0.172524102,5.943928,0.002066697,1.697354903,439.4088655,1
0.172531405,5.929643513,0.002068785,1.697895125,439.0016636,1
0.172538689,5.915386948,0.002070873,1.698434847,438.5947152,1
0.172545957,5.901158254,0.002072963,1.698974068,438.1880203,1
0.172553206,5.886957382,0.002075053,1.69951279,437.7815792,1
0.172560438,5.872784284,0.002077144,1.700051011,437.3753919,1
0.172567653,5.858638911,0.002079235,1.700588733,436.9694586,1
0.172574851,5.844521213,0.002081327,1.701125956,436.5637792,1
0.172582031,5.830431143,0.00208342,1.70166268,436.1583541,1
0.172589194,5.81636865,0.002085513,1.702198906,435.7531831,1
0.172596339,5.802333687,0.002087607,1.702734633,435.3482665,1
0.172603467,5.788326205,0.002089702,1.703269863,434.9436044,1
0.172610578,5.774346155,0.002091797,1.703804594,434.5391968,1
0.172617672,5.760393489,0.002093893,1.704338829,434.1350439,1
0.172624749,5.746468159,0.00209599,1.704872567,433.7311457,1
0.172631809,5.732570116,0.002098087,1.705405808,433.3275024,1
0.172638851,5.718699313,0.002100185,1.705938553,432.9241141,1
0.172645877,5.704855701,0.002102284,1.706470801,432.5209808,1
0.172652885,5.691039232,0.002104383,1.707002554,432.1181027,1
0.172659877,5.677249858,0.002106483,1.707533812,431.7154799,1
0.172666851,5.663487531,0.002108584,1.708064574,431.3131124,1
0.172673809,5.649752204,0.002110685,1.708594842,430.9110003,1
0.17268075,5.636043829,0.002112787,1.709124616,430.5091438,1
0.172687673,5.622362359,0.002114889,1.709653895,430.107543,1
0.172694581,5.608707745,0.002116993,1.71018268,429.7061979,1
0.172701471,5.59507994,0.002119096,1.710710972,429.3051086,1
0.172708344,5.581478897,0.002121201,1.711238771,428.9042753,1
0.172715201,5.567904569,0.002123306,1.711766077,428.503698,1
0.172722041,5.554356908,0.002125412,1.71229289,428.1033767,1
0.172728865,5.540835867,0.002127518,1.712819211,427.7033117,1
0.172735672,5.5273414,0.002129625,1.71334504,427.303503,1
0.172742462,5.513873458,0.002131733,1.713870378,426.9039506,1
0.172749236,5.500431996,0.002133841,1.714395224,426.5046547,1
0.172755993,5.487016967,0.00213595,1.71491958,426.1056153,1
0.172762734,5.473628323,0.00213806,1.715443444,425.7068326,1
0.172769459,5.460266018,0.00214017,1.715966818,425.3083066,1
0.172776166,5.446930005,0.002142281,1.716489703,424.9100374,1
0.172782858,5.433620238,0.002144393,1.717012097,424.5120251,1
0.172789533,5.420336671,0.002146505,1.717534002,424.1142698,1
0.172796192,5.407079256,0.002148618,1.718055418,423.7167715,1
0.172802835,5.393847949,0.002150732,1.718576346,423.3195304,1
0.172809461,5.380642701,0.002152846,1.719096785,422.9225465,1
0.172816071,5.367463469,0.002154961,1.719616735,422.5258199,1
0.172822665,5.354310204,0.002157076,1.720136198,422.1293506,1
0.172829243,5.341182862,0.002159192,1.720655174,421.7331389,1
0.172835804,5.328081396,0.002161309,1.721173662,421.3371846,1
0.17284235,5.315005761,0.002163426,1.721691663,420.941488,1
0.172848879,5.301955911,0.002165544,1.722209178,420.5460491,1
0.172855393,5.288931799,0.002167663,1.722726207,420.1508679,1
0.17286189,5.275933382,0.002169782,1.723242749,419.7559446,1
0.172868371,5.262960612,0.002171902,1.723758806,419.3612791,1
0.172874837,5.250013445,0.002174023,1.724274378,418.9668717,1
0.172881286,5.237091835,0.002176144,1.724789465,418.5727224,1
0.17288772,5.224195736,0.002178266,1.725304067,418.1788311,1
0.172894138,5.211325105,0.002180388,1.725818185,417.7851981,1
0.17290054,5.198479894,0.002182511,1.726331819,417.3918234,1
0.172906926,5.18566006,0.002184635,1.726844969,416.998707,1
0.172913297,5.172865558,0.002186759,1.727357636,416.605849,1
0.172919651,5.160096342,0.002188884,1.727869819,416.2132495,1
0.17292599,5.147352367,0.00219101,1.72838152,415.8209086,1
0.172932314,5.134633589,0.002193136,1.728892739,415.4288263,1
0.172938622,5.121939963,0.002195263,1.729403475,415.0370026,1
0.172944914,5.109271445,0.00219739,1.72991373,414.6454378,1
0.172951191,5.096627989,0.002199518,1.730423503,414.2541317,1
0.172957452,5.084009552,0.002201647,1.730932795,413.8630845,1
0.172963697,5.071416089,0.002203776,1.731441607,413.4722963,1
0.172969927,5.058847555,0.002205906,1.731949937,413.0817671,1
0.172976142,5.046303907,0.002208037,1.732457788,412.691497,1
0.172982341,5.0337851,0.002210168,1.732965159,412.3014859,1
0.172988525,5.02129109,0.0022123,1.73347205,411.9117341,1
0.172994694,5.008821833,0.002214433,1.733978461,411.5222416,1
0.173000847,4.996377285,0.002216566,1.734484394,411.1330083,1
0.173006985,4.983957402,0.0022187,1.734989849,410.7440345,1
0.173013107,4.97156214,0.002220834,1.735494825,410.35532,1
0.173019215,4.959191456,0.002222969,1.735999323,409.9668651,1
0.173025307,4.946845305,0.002225104,1.736503343,409.5786697,1
0.173031384,4.934523645,0.002227241,1.737006887,409.1907339,1
0.173037446,4.922226431,0.002229377,1.737509953,408.8030577,1
0.173043493,4.909953621,0.002231515,1.738012542,408.4156413,1
0.173049524,4.897705171,0.002233653,1.738514655,408.0284846,1
0.173055541,4.885481037,0.002235792,1.739016292,407.6415878,1
0.173061543,4.873281176,0.002237931,1.739517454,407.2549508,1
0.173067529,4.861105545,0.002240071,1.74001814,406.8685738,1
0.173073501,4.848954102,0.002242211,1.740518351,406.4824567,1
0.173079458,4.836826802,0.002244353,1.741018087,406.0965997,1
0.1730854,4.824723603,0.002246494,1.741517348,405.7110027,1
0.173091327,4.812644463,0.002248637,1.742016136,405.3256659,1
0.173097239,4.800589337,0.00225078,1.74251445,404.9405893,1
0.173103136,4.788558184,0.002252923,1.74301229,404.5557728,1
0.173109019,4.776550961,0.002255067,1.743509657,404.1712167,1
0.173114886,4.764567625,0.002257212,1.744006551,403.7869209,1
0.173120739,4.752608134,0.002259358,1.744502973,403.4028854,1
0.173126578,4.740672445,0.002261504,1.744998922,403.0191103,1
0.173132402,4.728760516,0.00226365,1.7454944,402.6355957,1
0.173138211,4.716872304,0.002265798,1.745989406,402.2523416,1
0.173144005,4.705007768,0.002267946,1.746483941,401.8693481,1
0.173149785,4.693166865,0.002270094,1.746978005,401.4866151,1
0.17315555,4.681349552,0.002272243,1.747471598,401.1041427,1
0.173161301,4.669555789,0.002274393,1.747964721,400.7219311,1
0.173167037,4.657785532,0.002276543,1.748457374,400.3399801,1
0.173172759,4.646038741,0.002278694,1.748949557,399.9582899,1
0.173178467,4.634315372,0.002280846,1.749441272,399.5768605,1
0.17318416,4.622615386,0.002282998,1.749932517,399.1956919,1
0.173189838,4.610938738,0.00228515,1.750423293,398.8147842,1
0.173195503,4.599285389,0.002287304,1.750913601,398.4341374,1
0.173201153,4.587655297,0.002289458,1.751403441,398.0537515,1
0.173206788,4.576048419,0.002291612,1.751892813,397.6736266,1
0.17321241,4.564464715,0.002293767,1.752381718,397.2937627,1
0.173218017,4.552904144,0.002295923,1.752870156,396.9141599,1
0.17322361,4.541366663,0.002298079,1.753358127,396.5348182,1
0.173229189,4.529852233,0.002300236,1.753845632,396.1557376,1
0.173234753,4.518360811,0.002302394,1.754332671,395.7769181,1
0.173240304,4.506892356,0.002304552,1.754819243,395.3983599,1
0.17324584,4.495446828,0.002306711,1.755305351,395.0200628,1
0.173251363,4.484024186,0.00230887,1.755790993,394.642027,1
0.173256871,4.472624388,0.00231103,1.75627617,394.2642525,1
0.173262365,4.461247395,0.00231319,1.756760883,393.8867393,1
0.173267846,4.449893165,0.002315352,1.757245132,393.5094875,1
0.173273312,4.438561657,0.002317513,1.757728916,393.132497,1
0.173278764,4.427252831,0.002319676,1.758212238,392.7557679,1
0.173284203,4.415966647,0.002321838,1.758695096,392.3793003,1
0.173289628,4.404703063,0.002324002,1.759177491,392.0030941,1
0.173295039,4.39346204,0.002326166,1.759659423,391.6271493,1
0.173300436,4.382243538,0.002328331,1.760140894,391.2514661,1
0.173305819,4.371047515,0.002330496,1.760621902,390.8760445,1
0.173311188,4.359873932,0.002332662,1.761102449,390.5008844,1
0.173316544,4.348722749,0.002334828,1.761582534,390.1259858,1
0.173321886,4.337593926,0.002336995,1.762062159,389.7513489,1
0.173327215,4.326487422,0.002339163,1.762541323,389.3769736,1
0.173332529,4.315403198,0.002341331,1.763020026,389.00286,1
0.173337831,4.304341213,0.0023435,1.76349827,388.629008,1
0.173343118,4.293301429,0.002345669,1.763976054,388.2554178,1
0.173348392,4.282283805,0.002347839,1.764453378,387.8820892,1
0.173353653,4.271288301,0.00235001,1.764930244,387.5090224,1
0.1733589,4.260314879,0.002352181,1.765406651,387.1362174,1
0.173364133,4.249363498,0.002354353,1.765882599,386.7636741,1
0.173369353,4.238434119,0.002356525,1.766358089,386.3913926,1
0.17337456,4.227526703,0.002358698,1.766833122,386.0193729,1
0.173379753,4.21664121,0.002360872,1.767307697,385.6476151,1
0.173384932,4.205777601,0.002363046,1.767781815,385.2761191,1
0.173390099,4.194935838,0.00236522,1.768255477,384.904885,1
0.173395252,4.184115879,0.002367396,1.768728681,384.5339128,1
0.173400392,4.173317688,0.002369571,1.76920143,384.1632024,1
0.173405518,4.162541224,0.002371748,1.769673723,383.792754,1
0.173410632,4.151786449,0.002373925,1.77014556,383.4225675,1
0.173415732,4.141053323,0.002376102,1.770616943,383.0526429,1
0.173420819,4.130341809,0.00237828,1.77108787,382.6829803,1
0.173425892,4.119651867,0.002380459,1.771558343,382.3135796,1
0.173430953,4.108983459,0.002382639,1.772028361,381.9444409,1
0.173436001,4.098336545,0.002384818,1.772497926,381.5755642,1
0.173441035,4.087711088,0.002386999,1.772967037,381.2069495,1
0.173446056,4.077107049,0.00238918,1.773435695,380.8385968,1
0.173451065,4.06652439,0.002391362,1.773903901,380.4705061,1
0.17345606,4.055963071,0.002393544,1.774371653,380.1026774,1
0.173461042,4.045423056,0.002395726,1.774838953,379.7351108,1
0.173466012,4.034904305,0.00239791,1.775305801,379.3678061,1
0.173470968,4.024406781,0.002400094,1.775772198,379.0007636,1
0.173475912,4.013930445,0.002402278,1.776238143,378.6339831,1
0.173480842,4.003475259,0.002404463,1.776703638,378.2674647,1
0.17348576,3.993041186,0.002406649,1.777168682,377.9012083,1
0.173490665,3.982628187,0.002408835,1.777633275,377.535214,1
0.173495558,3.972236225,0.002411022,1.778097418,377.1694817,1
0.173500437,3.961865262,0.002413209,1.778561112,376.8040116,1
0.173505304,3.951515259,0.002415397,1.779024356,376.4388035,1
0.173510158,3.941186181,0.002417586,1.779487152,376.0738575,1
0.173514999,3.930877988,0.002419775,1.779949498,375.7091736,1
0.173519828,3.920590643,0.002421964,1.780411396,375.3447518,1
0.173524644,3.910324109,0.002424154,1.780872846,374.9805921,1
0.173529447,3.900078349,0.002426345,1.781333849,374.6166945,1
0.173534238,3.889853325,0.002428537,1.781794403,374.253059,1
0.173539016,3.879648999,0.002430728,1.782254511,373.8896855,1
0.173543782,3.869465335,0.002432921,1.782714172,373.5265742,1
0.173548535,3.859302296,0.002435114,1.783173387,373.1637249,1
0.173553276,3.849159844,0.002437308,1.783632155,372.8011377,1
0.173558004,3.839037942,0.002439502,1.784090478,372.4388126,1
0.17356272,3.828936554,0.002441696,1.784548355,372.0767496,1
0.173567423,3.818855642,0.002443892,1.785005786,371.7149487,1
0.173572114,3.808795169,0.002446087,1.785462774,371.3534099,1
0.173576793,3.7987551,0.002448284,1.785919316,370.9921331,1
0.173581459,3.788735396,0.002450481,1.786375414,370.6311184,1
0.173586113,3.778736022,0.002452678,1.786831069,370.2703657,1
0.173590755,3.768756941,0.002454876,1.787286279,369.9098751,1
0.173595384,3.758798116,0.002457075,1.787741047,369.5496466,1
0.173600002,3.748859511,0.002459274,1.788195372,369.1896801,1
0.173604607,3.738941089,0.002461474,1.788649254,368.8299756,1
0.173609199,3.729042814,0.002463674,1.789102694,368.4705332,1
0.17361378,3.71916465,0.002465875,1.789555691,368.1113527,1
0.173618349,3.70930656,0.002468077,1.790008248,367.7524343,1
0.173622905,3.699468509,0.002470279,1.790460362,367.3937779,1
0.173627449,3.689650459,0.002472481,1.790912036,367.0353834,1
0.173631981,3.679852376,0.002474684,1.79136327,366.677251,1
0.173636502,3.670074224,0.002476888,1.791814063,366.3193805,1
0.17364101,3.660315965,0.002479092,1.792264415,365.961772,1
0.173645506,3.650577565,0.002481297,1.792714329,365.6044254,1
0.17364999,3.640858987,0.002483502,1.793163802,365.2473407,1
0.173654463,3.631160196,0.002485708,1.793612837,364.890518,1
0.173658923,3.621481156,0.002487915,1.794061433,364.5339571,1
0.173663371,3.611821832,0.002490122,1.794509591,364.1776582,1
0.173667808,3.602182187,0.002492329,1.79495731,363.8216211,1
0.173672233,3.592562187,0.002494537,1.795404592,363.4658459,1
0.173676646,3.582961796,0.002496746,1.795851436,363.1103326,1
0.173681047,3.573380978,0.002498955,1.796297844,362.755081,1
0.173685436,3.563819698,0.002501165,1.796743814,362.4000913,1
0.173689814,3.554277922,0.002503375,1.797189348,362.0453634,1
0.17369418,3.544755613,0.002505586,1.797634446,361.6908973,1
0.173698534,3.535252736,0.002507797,1.798079108,361.3366929,1
0.173702877,3.525769257,0.002510009,1.798523334,360.9827503,1
0.173707207,3.516305141,0.002512221,1.798967125,360.6290694,1
0.173711527,3.506860352,0.002514434,1.799410482,360.2756502,1
0.173715834,3.497434855,0.002516648,1.799853404,359.9224926,1
0.17372013,3.488028616,0.002518862,1.800295891,359.5695968,1
0.173724415,3.4786416,0.002521077,1.800737945,359.2169626,1
0.173728688,3.469273772,0.002523292,1.801179565,358.86459,1
0.173732949,3.459925098,0.002525508,1.801620752,358.512479,1
0.173737199,3.450595542,0.002527724,1.802061506,358.1606296,1
0.173741438,3.44128507,0.002529941,1.802501827,357.8090418,1
0.173745665,3.431993648,0.002532158,1.802941716,357.4577155,1
0.17374988,3.422721242,0.002534376,1.803381173,357.1066507,1
0.173754085,3.413467816,0.002536594,1.803820199,356.7558474,1
0.173758278,3.404233336,0.002538813,1.804258793,356.4053056,1
0.173762459,3.395017769,0.002541033,1.804696956,356.0550251,1
0.173766629,3.38582108,0.002543253,1.805134688,355.7050062,1
0.173770788,3.376643235,0.002545473,1.80557199,355.3552486,1
0.173774936,3.367484199,0.002547695,1.806008862,355.0057523,1
0.173779072,3.358343939,0.002549916,1.806445304,354.6565174,1
0.173783197,3.349222421,0.002552138,1.806881317,354.3075438,1
0.173787311,3.340119611,0.002554361,1.807316901,353.9588315,1
0.173791414,3.331035474,0.002556584,1.807752056,353.6103804,1
0.173795506,3.321969977,0.002558808,1.808186783,353.2621906,1
0.173799586,3.312923087,0.002561033,1.808621081,352.9142619,1
0.173803656,3.303894769,0.002563257,1.809054952,352.5665945,1
0.173807714,3.29488499,0.002565483,1.809488395,352.2191881,1
0.173811761,3.285893717,0.002567709,1.809921411,351.8720429,1
0.173815797,3.276920915,0.002569935,1.810354001,351.5251587,1
0.173819822,3.267966551,0.002572162,1.810786163,351.1785356,1
0.173823836,3.259030593,0.00257439,1.8112179,350.8321735,1
0.173827839,3.250113006,0.002576618,1.811649211,350.4860724,1
0.173831832,3.241213757,0.002578846,1.812080096,350.1402322,1
0.173835813,3.232332812,0.002581076,1.812510556,349.7946529,1
0.173839783,3.22347014,0.002583305,1.812940591,349.4493345,1
0.173843743,3.214625706,0.002585535,1.813370201,349.104277,1
0.173847691,3.205799478,0.002587766,1.813799387,348.7594803,1
0.173851629,3.196991422,0.002589997,1.81422815,348.4149444,1
0.173855556,3.188201506,0.002592229,1.814656488,348.0706692,1
0.173859472,3.179429696,0.002594461,1.815084403,347.7266547,1
0.173863377,3.170675959,0.002596694,1.815511896,347.3829009,1
0.173867272,3.161940264,0.002598928,1.815938965,347.0394077,1
0.173871155,3.153222577,0.002601161,1.816365613,346.6961751,1
0.173875029,3.144522865,0.002603396,1.816791838,346.3532031,1
0.173878891,3.135841096,0.002605631,1.817217642,346.0104916,1
0.173882743,3.127177236,0.002607866,1.817643024,345.6680406,1
0.173886584,3.118531255,0.002610102,1.818067985,345.3258501,1
0.173890414,3.109903119,0.002612339,1.818492526,344.9839199,1
0.173894234,3.101292795,0.002614576,1.818916646,344.6422502,1
0.173898044,3.092700252,0.002616813,1.819340346,344.3008408,1
0.173901842,3.084125457,0.002619051,1.819763626,343.9596916,1
0.173905631,3.075568377,0.00262129,1.820186487,343.6188027,1
0.173909408,3.067028981,0.002623529,1.820608928,343.2781741,1
0.173913175,3.058507236,0.002625768,1.821030951,342.9378056,1
0.173916932,3.050003111,0.002628009,1.821452556,342.5976972,1
0.173920678,3.041516573,0.002630249,1.821873742,342.2578489,1
0.173924414,3.03304759,0.00263249,1.82229451,341.9182606,1
0.17392814,3.02459613,0.002634732,1.822714861,341.5789324,1
0.173931855,3.016162162,0.002636974,1.823134794,341.2398641,1
0.17393556,3.007745654,0.002639217,1.823554311,340.9010557,1
0.173939254,2.999346573,0.00264146,1.823973411,340.5625072,1
0.173942938,2.990964888,0.002643704,1.824392095,340.2242185,1
0.173946612,2.982600568,0.002645948,1.824810363,339.8861896,1
0.173950275,2.97425358,0.002648193,1.825228215,339.5484205,1
0.173953928,2.965923894,0.002650438,1.825645652,339.210911,1
0.173957571,2.957611477,0.002652684,1.826062674,338.8736612,1
0.173961204,2.949316299,0.00265493,1.826479281,338.5366709,1
0.173964827,2.941038327,0.002657177,1.826895474,338.1999403,1
0.173968439,2.932777531,0.002659425,1.827311253,337.8634691,1
0.173972041,2.924533879,0.002661672,1.827726618,337.5272574,1
0.173975633,2.91630734,0.002663921,1.82814157,337.191305,1
0.173979215,2.908097883,0.00266617,1.828556109,336.8556121,1
0.173982787,2.899905476,0.002668419,1.828970235,336.5201784,1
0.173986349,2.891730089,0.002670669,1.829383949,336.1850041,1
0.173989901,2.883571691,0.002672919,1.82979725,335.8500889,1
0.173993443,2.875430249,0.00267517,1.83021014,335.5154329,1
0.173996975,2.867305735,0.002677422,1.830622618,335.181036,1
0.174000496,2.859198116,0.002679674,1.831034686,334.8468981,1
0.174004008,2.851107362,0.002681926,1.831446342,334.5130193,1
0.17400751,2.843033442,0.002684179,1.831857588,334.1793994,1
0.174011002,2.834976326,0.002686432,1.832268423,333.8460385,1
0.174014484,2.826935982,0.002688686,1.832678849,333.5129363,1
0.174017956,2.81891238,0.002690941,1.833088865,333.180093,1
0.174021419,2.81090549,0.002693196,1.833498472,332.8475085,1
0.174024871,2.802915281,0.002695451,1.83390767,332.5151826,1
0.174028314,2.794941722,0.002697707,1.83431646,332.1831154,1
0.174031747,2.786984783,0.002699964,1.834724841,331.8513067,1
0.17403517,2.779044434,0.002702221,1.835132814,331.5197566,1
0.174038583,2.771120645,0.002704478,1.83554038,331.188465,1
0.174041987,2.763213385,0.002706736,1.835947538,330.8574318,1
0.174045381,2.755322624,0.002708994,1.836354289,330.526657,1
0.174048765,2.747448331,0.002711253,1.836760633,330.1961405,1
0.174052139,2.739590477,0.002713513,1.837166572,329.8658822,1
0.174055504,2.731749032,0.002715773,1.837572104,329.5358821,1
0.17405886,2.723923966,0.002718033,1.83797723,329.2061402,1
0.174062205,2.716115248,0.002720294,1.838381951,328.8766564,1
0.174065541,2.70832285,0.002722556,1.838786267,328.5474305,1
0.174068868,2.70054674,0.002724818,1.839190178,328.2184627,1
0.174072185,2.692786889,0.00272708,1.839593684,327.8897528,1
0.174075492,2.685043268,0.002729343,1.839996786,327.5613007,1
0.17407879,2.677315846,0.002731606,1.840399485,327.2331064,1
0.174082078,2.669604595,0.00273387,1.84080178,326.9051698,1
0.174085357,2.661909484,0.002736135,1.841203672,326.5774909,1
0.174088626,2.654230483,0.0027384,1.841605161,326.2500697,1
0.174091886,2.646567565,0.002740665,1.842006247,325.922906,1
0.174095137,2.638920698,0.002742931,1.842406931,325.5959997,1
0.174098378,2.631289854,0.002745198,1.842807213,325.2693509,1
0.17410161,2.623675003,0.002747464,1.843207094,324.9429595,1
0.174104832,2.616076115,0.002749732,1.843606573,324.6168254,1
0.174108045,2.608493163,0.002752,1.844005651,324.2909485,1
0.174111249,2.600926116,0.002754268,1.844404329,323.9653288,1
0.174114444,2.593374945,0.002756537,1.844802606,323.6399662,1
0.174117629,2.585839622,0.002758806,1.845200483,323.3148607,1
0.174120805,2.578320116,0.002761076,1.845597961,322.9900122,1
0.174123972,2.5708164,0.002763346,1.845995039,322.6654206,1
0.174127129,2.563328444,0.002765617,1.846391718,322.3410859,1
0.174130277,2.55585622,0.002767889,1.846787998,322.0170079,1
0.174133417,2.548399697,0.00277016,1.84718388,321.6931867,1
0.174136547,2.540958849,0.002772433,1.847579363,321.3696222,1
0.174139667,2.533533645,0.002774705,1.847974449,321.0463143,1
0.174142779,2.526124057,0.002776979,1.848369138,320.7232629,1
0.174145882,2.518730057,0.002779252,1.848763429,320.400468,1
0.174148975,2.511351616,0.002781527,1.849157323,320.0779294,1
0.17415206,2.503988705,0.002783801,1.84955082,319.7556473,1
0.174155135,2.496641296,0.002786077,1.849943922,319.4336214,1
0.174158201,2.48930936,0.002788352,1.850336627,319.1118517,1
0.174161259,2.481992869,0.002790628,1.850728937,318.7903381,1
0.174164307,2.474691795,0.002792905,1.851120852,318.4690806,1
0.174167346,2.467406109,0.002795182,1.851512371,318.1480791,1
0.174170377,2.460135783,0.00279746,1.851903496,317.8273335,1
0.174173398,2.452880788,0.002799738,1.852294226,317.5068438,1
0.174176411,2.445641098,0.002802016,1.852684563,317.1866099,1
0.174179415,2.438416682,0.002804295,1.853074506,316.8666317,1
0.174182409,2.431207514,0.002806575,1.853464055,316.5469091,1
0.174185395,2.424013565,0.002808855,1.853853211,316.2274421,1
0.174188372,2.416834808,0.002811135,1.854241975,315.9082307,1
0.174191341,2.409671214,0.002813416,1.854630345,315.5892746,1
0.1741943,2.402522755,0.002815698,1.855018324,315.270574,1
0.174197251,2.395389404,0.00281798,1.855405911,314.9521286,1
0.174200193,2.388271133,0.002820262,1.855793107,314.6339385,1
0.174203126,2.381167914,0.002822545,1.856179911,314.3160035,1
0.174206051,2.374079719,0.002824828,1.856566324,313.9983235,1
0.174208966,2.367006521,0.002827112,1.856952347,313.6808986,1
0.174211873,2.359948292,0.002829396,1.857337979,313.3637286,1
0.174214772,2.352905005,0.002831681,1.857723222,313.0468135,1
0.174217662,2.345876632,0.002833966,1.858108074,312.7301532,1
0.174220543,2.338863145,0.002836252,1.858492538,312.4137475,1
0.174223415,2.331864518,0.002838538,1.858876612,312.0975965,1
0.174226279,2.324880722,0.002840825,1.859260298,311.7817001,1
0.174229134,2.317911731,0.002843112,1.859643595,311.4660581,1
0.174231981,2.310957516,0.0028454,1.860026505,311.1506706,1
0.174234819,2.304018052,0.002847688,1.860409026,310.8355374,1
0.174237649,2.297093311,0.002849976,1.86079116,310.5206584,1
0.17424047,2.290183265,0.002852265,1.861172907,310.2060336,1
0.174243283,2.283287887,0.002854555,1.861554267,309.891663,1
0.174246087,2.276407151,0.002856845,1.861935241,309.5775463,1
0.174248883,2.26954103,0.002859135,1.862315828,309.2636836,1
0.17425167,2.262689496,0.002861426,1.862696029,308.9500748,1
0.174254449,2.255852522,0.002863717,1.863075845,308.6367198,1
0.17425722,2.249030083,0.002866009,1.863455276,308.3236184,1
0.174259982,2.24222215,0.002868301,1.863834322,308.0107708,1
0.174262736,2.235428697,0.002870594,1.864212983,307.6981767,1
0.174265481,2.228649697,0.002872887,1.864591259,307.385836,1
0.174268218,2.221885124,0.002875181,1.864969152,307.0737488,1
0.174270947,2.215134952,0.002877475,1.865346661,306.7619149,1
0.174273667,2.208399152,0.00287977,1.865723786,306.4503342,1
0.174276379,2.2016777,0.002882065,1.866100529,306.1390067,1
0.174279083,2.194970568,0.00288436,1.866476888,305.8279322,1
0.174281779,2.18827773,0.002886656,1.866852865,305.5171108,1
0.174284467,2.181599159,0.002888953,1.86722846,305.2065423,1
0.174287146,2.17493483,0.00289125,1.867603674,304.8962266,1
0.174289817,2.168284715,0.002893547,1.867978505,304.5861637,1
0.17429248,2.161648789,0.002895845,1.868352956,304.2763535,1
0.174295135,2.155027026,0.002898143,1.868727025,303.9667958,1
0.174297781,2.148419398,0.002900442,1.869100714,303.6574907,1
0.17430042,2.141825881,0.002902741,1.869474023,303.348438,1
0.17430305,2.135246447,0.002905041,1.869846951,303.0396376,1
0.174305672,2.128681071,0.002907341,1.8702195,302.7310895,1
0.174308287,2.122129727,0.002909642,1.87059167,302.4227935,1
0.174310893,2.115592389,0.002911943,1.870963461,302.1147497,1
0.174313491,2.10906903,0.002914244,1.871334872,301.8069579,1
0.174316081,2.102559626,0.002916546,1.871705906,301.499418,1
0.174318663,2.09606415,0.002918849,1.872076561,301.1921299,1
0.174321237,2.089582576,0.002921152,1.872446838,300.8850936,1
0.174323804,2.083114879,0.002923455,1.872816738,300.5783089,1
0.174326362,2.076661033,0.002925759,1.873186261,300.2717759,1
0.174328912,2.070221012,0.002928063,1.873555407,299.9654943,1
0.174331455,2.063794791,0.002930368,1.873924176,299.6594642,1
0.174333989,2.057382345,0.002932673,1.87429257,299.3536854,1
0.174336516,2.050983646,0.002934978,1.874660587,299.0481578,1
0.174339035,2.044598671,0.002937285,1.875028228,298.7428814,1
0.174341546,2.038227394,0.002939591,1.875395494,298.437856,1
0.174344049,2.031869788,0.002941898,1.875762385,298.1330817,1
0.174346544,2.02552583,0.002944205,1.876128902,297.8285582,1
0.174349031,2.019195493,0.002946513,1.876495044,297.5242855,1
0.174351511,2.012878753,0.002948822,1.876860812,297.2202635,1
0.174353983,2.006575584,0.00295113,1.877226206,296.9164922,1
0.174356447,2.000285961,0.00295344,1.877591226,296.6129714,1
0.174358904,1.994009858,0.002955749,1.877955874,296.3097011,1
0.174361353,1.987747251,0.002958059,1.878320148,296.0066811,1
0.174363794,1.981498115,0.00296037,1.87868405,295.7039114,1
0.174366227,1.975262425,0.002962681,1.87904758,295.4013918,1
0.174368653,1.969040155,0.002964992,1.879410738,295.0991224,1
0.174371071,1.962831281,0.002967304,1.879773524,294.797103,1
0.174373481,1.956635777,0.002969617,1.880135939,294.4953335,1
0.174375884,1.95045362,0.002971929,1.880497982,294.1938138,1
